Collector Code|Customer|Customer Name|Currency|Amount|Bank.Doc|Date|House Bank|Pembayaran
10191|150144|BUMISAKA STEELINDO|IDR|     2059999920|2100063426|20180718|BCA01|6000049670 CASH DEPOSIT A/N BUMISAKA STEELINDO
7021|152842|BAJA PRIMA PERKASA|IDR|      368340472|2100063427|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      109171840|2100063428|20180718|BCA01|
9867|150841|INDOMULTI JAYA STEEL|IDR|      493248800|2100063429|20180718|BCA01|6000049627 CASH DEPOSIT A/N INDOMULTI JAYA STEEL
7021|152842|BAJA PRIMA PERKASA|IDR|       42891745|2100063430|20180718|BCA01|
7021|150085|BANGUN ERA SEJAHTERA|IDR|     1199004983|2100063431|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|     1735127757|2100063432|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      324160267|2100063433|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|     1364296488|2100063434|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      612758699|2100063435|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      203291972|2100063436|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|       88483120|2100063437|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      628422806|2100063438|20180718|BCA01|
9867|150234|GEMALA KEMPA DAYA|IDR|      475612849|2100063439|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      216249690|2100063440|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      706684535|2100063441|20180718|BCA01|
7021|150085|BANGUN ERA SEJAHTERA|IDR|      967330474|2100063442|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      437630947|2100063443|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      682510866|2100063444|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      580683921|2100063445|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|       99115265|2100063446|20180718|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      335239955|2100063447|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      554717785|2100063448|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      109949480|2100063449|20180718|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      981695425|2100063450|20180718|BCA01|
7021|150085|BANGUN ERA SEJAHTERA|IDR|      400962668|2100063451|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      166418653|2100063452|20180718|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      205333618|2100063453|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      414529461|2100063454|20180718|BCA01|
10191|152595|BENUASAMUDERA INDAHLESTARI|IDR|      186760011|2100063455|20180718|BCA01|6000049636 CASH DEPOSIT A/N BENUASAMUDERA INDAHLES
5921|153115|KARUNIA KIRANA MANDIRI|IDR|      347445000|2100063456|20180718|BCA01|6150003472 Pembay. AO a/n. Karunia Kirana Mandiri
7039|150615|SUPER TATA RAYA STEEL|IDR|      378354124|2100063457|20180718|BCA01|
5500|152940|ETTY BERSAUDARA JAYA|IDR|      601135000|2100063458|20180718|BCA01|6150003504 Pembay. AO a/n. Etty Bersaudara Jaya
7039|150615|SUPER TATA RAYA STEEL|IDR|      109209657|2100063459|20180718|BCA01|
7039|150615|SUPER TATA RAYA STEEL|IDR|     3626971816|2100063460|20180718|BCA01|
7021|150470|PANDAWA JAYA STEEL|IDR|      224957930|2100063461|20180718|BCA01|
5921|150927|SEPTIANA PUTRI UTAMA|IDR|      587347500|2100063462|20180718|BCA01|6150003509 Pembay. AO a/n. Septiana Putri Utama
7021|152842|BAJA PRIMA PERKASA|IDR|      648706476|2100063463|20180718|BCA01|
7021|152842|BAJA PRIMA PERKASA|IDR|      731734940|2100063464|20180718|BCA01|
|550211|Aneka Customer|IDR|        2000000|2100063474|20180719|BNI01|TRANSFER DARI | PEMINDAHAN DARI 357579320 IBU NURL
7039|150529|REFINDO INTISELARAS INDONESIA|IDR|      131985409|2100063475|20180719|BNI01|
9867|152306|CAKRAWALA PANOPA BAJA|IDR|      409510153|2100063476|20180719|BNI01|
9867|152163|SURYA BAJA MANDIRI|IDR|     1235360000|2100063477|20180719|BNI01|6150003528 Pembay. AO a/n. Surya Baja Mandiri
7039|150334|KARYA MANDIRI SEMESTA|IDR|       68515274|2100063478|20180719|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      113057227|2100063479|20180719|BNI01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      381930450|2100063484|20180719|NIA01|
5500|250029|KRAKATAU SEMEN INDONESIA|IDR|        3208832|2100063485|20180719|NIA01|PEMBAYARAN DARI KRAKATAU SEMEN INDONESIA
9867|150666|TUMBAKMAS INTI MULIA|IDR|     6481138950|2100063487|20180719|NIA01|6000049700 CASH DEPOSIT A/N TUMBAKMAS INTI MULIA
7021|150789|SAPTA SUMBER LANCAR|IDR|     1795767750|2100063495|20180719|MAN11|
7021|150299|INTISUMBER BAJASAKTI|IDR|     1353471997|2100063496|20180719|MAN11|
5921|152659|KRAKATAU OSAKA STEEL|IDR|      100800004|2100063602|20180719|MAN01|600049570 Cash Deposit a/n. Krakatau Osaka Steel
7021|150196|DUTA HITA JAYA|IDR|      224429270|2100063603|20180719|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      210058392|2100063607|20180719|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      180102029|2100063609|20180719|MAN01|
7021|150196|DUTA HITA JAYA|IDR|      491638685|2100063611|20180719|MAN01|
5500|250028|KRAKATAU NATIONAL RESOURCES|IDR|      308840000|2100063613|20180719|MAN01|6150003506 Pembay. AO a/n. Krakatau National Resou
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      206428853|2100063614|20180719|MAN01|
7039|150102|BEJANA KENCANA|IDR|       76975360|2100063617|20180719|MAN01|6000049672 CASH DEPOSIT A/N BEJANA KENCANA
7039|150102|BEJANA KENCANA|IDR|      148619000|2100063618|20180719|MAN01|6000049672 CASH DEPOSIT A/N BEJANA KENCANA
7039|153106|ISOMETRIK TEKNINDO|IDR|      102781952|2100063619|20180719|MAN01|
7039|150387|LION METAL WORKS TBK.|IDR|      361046924|2100063620|20180719|MAN01|
7039|150387|LION METAL WORKS TBK.|IDR|     1084251037|2100063621|20180719|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|      724861820|2100063622|20180719|MAN01|
5500|150484|PERTAMINA (Persero)|IDR|     3776464489|2100063623|20180719|MAN01|REKG19TFPERTAMINA
5500|150484|PERTAMINA (Persero)|IDR|     4411253309|2100063624|20180719|MAN01|REKG19TFPERTAMINA
5500|151492|JAKARTA FAMILI TEHNIK|IDR|      140963400|2100063713|20180719|BCA01|6150003523 Pembay. AO a/n. Jakarta Famili Tehnik
9867|150480|PERJUANGAN STEEL|IDR|      117066000|2100063714|20180719|BCA01|
7021|151700|BENTENG ANUGERAH SEJAHTERA|IDR|     2175198725|2100063715|20180719|BCA01|6100001431,1432 CASH DEPOSIT A/N BENTENG ANUGERAH
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      508531536|2100063716|20180719|BCA01|
9867|151007|SUNRISE STEEL|IDR|      376321036|2100063717|20180719|BCA01|
5500|151492|JAKARTA FAMILI TEHNIK|IDR|      120006400|2100063718|20180719|BCA01|6150003522 Pembay. AO a/n. Jakarta Famili Tehnik
9867|151007|SUNRISE STEEL|IDR|      163610080|2100063719|20180719|BCA01|
9867|151007|SUNRISE STEEL|IDR|      204976085|2100063720|20180719|BCA01|
9867|151007|SUNRISE STEEL|IDR|      194732802|2100063721|20180719|BCA01|
9867|151007|SUNRISE STEEL|IDR|      240205797|2100063722|20180719|BCA01|
9867|151007|SUNRISE STEEL|IDR|     1033155883|2100063723|20180719|BCA01|
7039|152647|TUNAS CITRA PANDAWA|IDR|     1002619692|2100063724|20180719|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|     2209492272|2100063725|20180719|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|       77799561|2100063726|20180719|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      664405208|2100063727|20180719|BCA01|
9867|150234|GEMALA KEMPA DAYA|IDR|      523340147|2100063728|20180719|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|     1399708124|2100063729|20180719|BCA01|
9867|150234|GEMALA KEMPA DAYA|IDR|      509239320|2100063732|20180719|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      600793544|2100063733|20180719|BCA01|
9867|150480|PERJUANGAN STEEL|IDR|      236979364|2100063734|20180719|BCA01|
5500|250000|CIPTA DAMAS KARYA|IDR|     4818855085|2100063735|20180719|BCA01|
5500|250000|CIPTA DAMAS KARYA|IDR|     4985536273|2100063736|20180719|BCA01|
9867|150483|PERSADA NUSANTARA STEEL|IDR|      626861535|2100063737|20180719|BCA01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|      754059276|2100063738|20180719|BCA01|
9867|151007|SUNRISE STEEL|IDR|     2159997867|2100063739|20180719|BCA01|
9867|150077|BAKRIE PIPE INDUSTRIES|IDR|    13998600000|2100063752|20180719|BRI01|6000048322,19,15 PELUNASAN A/N BAKRIE PIPE INDUSTR
7021|150840|KURNIALESTARI KARYA MANDIRI|IDR|      254728942|2100063764|20180719|OCB01|
7021|150840|KURNIALESTARI KARYA MANDIRI|IDR|       67703422|2100063765|20180719|OCB01|
7021|150252|HAMASA STEEL CENTER|IDR|      652969989|2100063809|20180720|MAN11|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      214238264|2100063828|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      596593457|2100063829|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      747318757|2100063831|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|     1447466711|2100063832|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      646888504|2100063833|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      328724972|2100063834|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      207204425|2100063835|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      308675734|2100063836|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      106103746|2100063837|20180720|MAN01|
5500|152969|KSO BUKAKA-KS|IDR|    47623494161|2100063839|20180720|MAN01|KSO BUKAKA
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      562370694|2100063840|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      478160423|2100063841|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      950234608|2100063842|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      338785985|2100063844|20180720|MAN01|
5500|152473|DUTA USAHA MAKMUR|IDR|     1490428750|2100063845|20180720|MAN01|6150003514 Pembay. AO a/n. Duta Usaha Makmur
7021|150547|SARANA STEEL|IDR|      288561718|2100063846|20180720|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|      512113721|2100063847|20180720|MAN01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      315148900|2100063848|20180720|MAN01|
7039|150249|GUNUNG RAJA PAKSI|IDR|      348766000|2100063849|20180720|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|      161437665|2100063850|20180720|MAN01|
7021|150547|SARANA STEEL|IDR|      284817033|2100063851|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|     1346051353|2100063852|20180720|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      103667656|2100063853|20180720|MAN01|
5921|151228|BANK MANDIRI(CILEGON)|IDR|         196068|2100063854|20180720|MAN01|
|550211|Aneka Customer|IDR|        8316000|2100063927|20180720|BNI01|SETOR TUNAI | DIKNAS CILEGON | BAYAR SEWA GSG 1807
9867|150139|BUMI KAYA STEEL INDUSTRIES|IDR|     2734542140|2100063929|20180720|BNI01|PEMBAYARAN DARI BUMI KAYA STEEL INDUSTRIES
5921|152610|KRAKATAU KONSULTAN|IDR|        2103150|2100063934|20180720|NIA01|
5921|152610|KRAKATAU KONSULTAN|IDR|        2197800|2100063935|20180720|NIA01|PEMBAYARAN INVOICE NO 8000248345
5500|250020|KRAKATAU INDUSTRIAL ESTATE CILEGON|IDR|      275616940|2100063937|20180720|NIA01|
5921|152584|KRAKATAU ARGO LOGISTIC|IDR|       78233392|2100063938|20180720|NIA01|REIMBURSEMENT BY KARYAWAN PENGASAN INV 5
10191|150009|AFRO PACIFIC INDAH STEEL|IDR|      307322389|2100063946|20180720|BRI01|
9867|152254|NS BLUESCOPE INDONESIA|IDR|    30618003001|2100063960|20180720|HSB01|
7021|150472|PAPAJAYA AGUNG|IDR|      129154390|2100063965|20180720|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      160023240|2100063966|20180720|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      622819980|2100063967|20180720|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      223424331|2100063968|20180720|DNM01|
5500|151718|RIZQI PUTRA PRIBUMI|IDR|        8910000|2100063977|20180720|BCA01|6150003517 Pembay. AO a/n. Rizqi Putra Pribumi
5500|151718|RIZQI PUTRA PRIBUMI|IDR|       34452000|2100063978|20180720|BCA01|6150003518 Pembay. AO a/n. Rizqi Putra Pribumi
9867|152163|SURYA BAJA MANDIRI|IDR|       33090000|2100063979|20180720|BCA01|6150003528 Pembay. AO a/n. Surya Baja Mandiri
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      673646901|2100063980|20180720|BCA01|
5500|153078|SINAR MAS SAKTI|IDR|      368851473|2100063981|20180720|BCA01|PEMBAYARAN DARI SINAR MAS SAKTI
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|     1123077456|2100063982|20180720|BCA01|
10191|152530|NUSA PLAST|IDR|     2020000000|2100063983|20180720|BCA01|6000049746 CASH DEPOSIT A/N NUSA PLAST
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      613390285|2100063984|20180720|BCA01|
7039|152794|CAHAYA MAS CEMERLANG|IDR|      675840000|2100063985|20180720|BCA01|6000049179 Cash Deposit a/n. Cahaya Mas Cemerlang
7039|152647|TUNAS CITRA PANDAWA|IDR|       94482811|2100063986|20180720|BCA01|
9867|150221|FUMIRA|IDR|     3317599440|2100063987|20180720|BCA01|
9867|150221|FUMIRA|IDR|     2613751592|2100063988|20180720|BCA01|
9867|150221|FUMIRA|IDR|     6477444627|2100063989|20180720|BCA01|
9867|150221|FUMIRA|IDR|     5705528747|2100063990|20180720|BCA01|
9867|150221|FUMIRA|IDR|     1598479401|2100063991|20180720|BCA01|KURANG BAYAR
7021|150075|BAJAMAKMUR PERKASA|IDR|      203043529|2100063992|20180720|BCA01|
7021|150075|BAJAMAKMUR PERKASA|IDR|      323773036|2100063993|20180720|BCA01|
9867|150483|PERSADA NUSANTARA STEEL|IDR|      102150000|2100063994|20180720|BCA01|
9867|150234|GEMALA KEMPA DAYA|IDR|      322467436|2100063995|20180720|BCA01|
9867|150234|GEMALA KEMPA DAYA|IDR|      463553691|2100063996|20180720|BCA01|
9867|151007|SUNRISE STEEL|IDR|      343557996|2100063997|20180720|BCA01|
9867|151007|SUNRISE STEEL|IDR|      613537802|2100063998|20180720|BCA01|
9867|151007|SUNRISE STEEL|IDR|      198371429|2100063999|20180720|BCA01|
9867|151007|SUNRISE STEEL|IDR|      343963970|2100064000|20180720|BCA01|
9867|151007|SUNRISE STEEL|IDR|      986642945|2100064001|20180720|BCA01|
9867|151007|SUNRISE STEEL|IDR|      172925645|2100064002|20180720|BCA01|
|153157|BANGUN ERA SEJAHTERA MANDIRI|IDR|      308840000|2100064003|20180720|BCA01|6150003436 Pembay. AO a/n. Bangun Era Sejahtera Ma
5500|152940|ETTY BERSAUDARA JAYA|IDR|      601135000|2100064004|20180720|BCA01|6150003505 Pembay. AO a/n. Etty Besaudara Jaya
10191|153201|RAPI HIJAU PERKASA|IDR|     1010000000|2100064005|20180720|BCA01|6000049736 CASH DEPOSIT A/N RAPI HIJAU PERKASA
|153147|ALBA BAJA BANTEN|IDR|      623195000|2100064006|20180720|BCA01|6150003479 Pembay. AO a/n. Alba Baja Banten
|153147|ALBA BAJA BANTEN|IDR|     2492780000|2100064007|20180720|BCA01|6150003510 Pembay. AO a/n. Alba Baja Banten
7021|151717|BAMBANG DJAJA|IDR|      243452000|2100064008|20180720|BCA01|6000049719 CASH DEPOSIT A/N BAMBANG DJAJA
5500|250000|CIPTA DAMAS KARYA|IDR|      386260673|2100064009|20180720|BCA01|6000049529 CASH DEPOSIT A/N CIPTA DAMAS KARYA
|153147|ALBA BAJA BANTEN|IDR|      601135000|2100064010|20180720|BCA01|6150003480 Pembay. AO a/n. Alba Baja Banten
5500|250000|CIPTA DAMAS KARYA|IDR|     5843230740|2100064011|20180720|BCA01|6100001454 CASH DEPOSIT A/N CIPTA DAMAS KARYA
5500|250000|CIPTA DAMAS KARYA|IDR|      554270736|2100064012|20180720|BCA01|6000049567 CASH DEPOSIT A/N CIPTA DAMAS KARYA
5500|250000|CIPTA DAMAS KARYA|IDR|      609319260|2100064013|20180720|BCA01|6000049571 CASH DEPOSIT A/N CIPTA DAMAS KARYA
9867|151007|SUNRISE STEEL|IDR|      610752428|2100064014|20180720|BCA01|
|550211|Aneka Customer|IDR|        2000000|2100064021|20180723|BNI01|SETOR TUNAI | WARDOYO | SEWA GSG
|550211|Aneka Customer|IDR|        2000000|2100064022|20180723|BNI01|SETOR TUNAI | BONDAN W
|550211|Aneka Customer|IDR|        1320000|2100064023|20180723|BNI01|SETOR TUNAI | PT CMI | BIAYA SEWA BEBAN 1807-303
5500|151115|BARATA INDONESIA(PERSERO)|IDR|       45150000|2100064024|20180723|BNI01|6000049782 Cash Deposit a/n. Barata Indonesia (Per
|550211|Aneka Customer|IDR|        2000000|2100064025|20180723|BNI01|SETOR TUNAI | SULARTO | SEWA GSG
7039|152722|FARIKA STEEL|IDR|      163912002|2100064026|20180723|BNI01|
|550211|Aneka Customer|IDR|        7259800|2100064027|20180723|BNI01|SETOR TUNAI | AGUS MURDANA | SEWA GSG, 1801-048
7039|150334|KARYA MANDIRI SEMESTA|IDR|      228115934|2100064028|20180723|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      252686826|2100064029|20180723|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|     1025667587|2100064030|20180723|BNI01|
7039|152722|FARIKA STEEL|IDR|      741095615|2100064031|20180723|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      514929164|2100064032|20180723|BNI01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|       81188788|2100064033|20180723|BNI01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      167107050|2100064035|20180723|NIA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      170201625|2100064036|20180723|NIA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      337308675|2100064037|20180723|NIA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|     1915841400|2100064038|20180723|NIA01|
5921|152659|KRAKATAU OSAKA STEEL|IDR|        3630000|2100064039|20180723|NIA01|
5921|152659|KRAKATAU OSAKA STEEL|IDR|        3652000|2100064040|20180723|NIA01|
5921|152659|KRAKATAU OSAKA STEEL|IDR|        3498000|2100064041|20180723|NIA01|
5921|152659|KRAKATAU OSAKA STEEL|IDR|       12584000|2100064042|20180723|NIA01|
5921|152659|KRAKATAU OSAKA STEEL|IDR|        1815000|2100064043|20180723|NIA01|
7021|150878|SUTINDO RAYA MULIA|IDR|     2533444853|2100064044|20180723|DNM01|6100001423,1424 PELUNASAN A/N SUTINDO RAYA MULIA
7021|150472|PAPAJAYA AGUNG|IDR|      196554600|2100064045|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      576957240|2100064046|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      210253860|2100064047|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      310913640|2100064048|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      208502006|2100064049|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      208889173|2100064050|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      659278542|2100064051|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      345009065|2100064052|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|       74369734|2100064053|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|       73881940|2100064054|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      231546084|2100064055|20180723|DNM01|
7021|150472|PAPAJAYA AGUNG|IDR|      532729697|2100064081|20180723|MAN11|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|     1653933766|2100064082|20180723|MAN11|
5500|152936|MAHES JAYA STEEL|IDR|     1869585000|2100064185|20180723|MAN01|6150003508 Pembay. AO a/n. Mahes Jaya Steel
5500|152597|DENASAYU TRIMITRA|IDR|      150595072|2100064189|20180723|MAN01|6150003533 Pembay. AO a/n. Denasayu Trimitra
5500|150567|SINAR BANTEN|IDR|      151466166|2100064190|20180723|MAN01|6150003534 Pembay. AO a/n. Sinar Banten
5921|150156|CATUR PUTRA|IDR|      226002150|2100064192|20180723|MAN01|6150003532 Pembay. AO a/n. Catur Putra
7039|150249|GUNUNG RAJA PAKSI|IDR|      338448000|2100064195|20180723|MAN01|
7039|150387|LION METAL WORKS TBK.|IDR|       72487920|2100064196|20180723|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|     2383975596|2100064197|20180723|MAN01|
7039|150387|LION METAL WORKS TBK.|IDR|       75834581|2100064198|20180723|MAN01|
7021|150196|DUTA HITA JAYA|IDR|      844520984|2100064199|20180723|MAN01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|      420205751|2100064200|20180723|MAN01|
5500|250002|KHI PIPE INDUSTRIES|IDR|     9065379110|2100064201|20180723|MAN01|UBP60108812502FFFFFF8812500041250002
7021|150196|DUTA HITA JAYA|IDR|      338279725|2100064202|20180723|MAN01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      505162240|2100064203|20180723|MAN01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|      727595426|2100064204|20180723|MAN01|
7039|150387|LION METAL WORKS TBK.|IDR|      662490170|2100064205|20180723|MAN01|
7021|150196|DUTA HITA JAYA|IDR|      272834545|2100064206|20180723|MAN01|
7039|150334|KARYA MANDIRI SEMESTA|IDR|     2975921948|2100064207|20180723|MAN01|
7021|150196|DUTA HITA JAYA|IDR|      477443900|2100064208|20180723|MAN01|
10191|150434|MOUNT ZUGSPITZE|IDR|     2949199941|2100064339|20180723|BCA01|6000049774 Cash Deposit a/n. Mount Zugspitze
5500|153078|SINAR MAS SAKTI|IDR|     2019102496|2100064340|20180723|BCA01|PEMBAYARAN DARI SINAR MAS SAKTI
5500|152936|MAHES JAYA STEEL|IDR|     2569990000|2100064341|20180723|BCA01|6150003507 Pembay. AO a/n. Mahes Jaya Steel
|153234|INDOGRAF QUADRA NUSANTARA|IDR|      386050000|2100064342|20180723|BCA01|6150003513 Pembay. AO a/n. Indograf Quadra Nusanta
9867|151007|SUNRISE STEEL|IDR|      242561911|2100064344|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      610641024|2100064345|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      209842674|2100064346|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      565683013|2100064347|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      408098232|2100064348|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      610988637|2100064349|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      905003104|2100064350|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      178485721|2100064351|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      411574367|2100064352|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      132531399|2100064353|20180723|BCA01|
10191|152595|BENUASAMUDERA INDAHLESTARI|IDR|      225151612|2100064354|20180723|BCA01|6000049734 Cash Deposit a/n. PT Benua Samudra I.L
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      383237945|2100064355|20180723|BCA01|
7039|150594|STEEL PIPE INDUSTRY OF INDONESIA|IDR|      621271531|2100064356|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      110121150|2100064357|20180723|BCA01|
5500|250000|CIPTA DAMAS KARYA|IDR|      895405164|2100064358|20180723|BCA01|6000049602 Cash Deposit a/n. Cipta Damas Karya
5500|250000|CIPTA DAMAS KARYA|IDR|      274753020|2100064359|20180723|BCA01|6000049693 Cash Deposit a/n. Cipta Damas Karya
5500|250000|CIPTA DAMAS KARYA|IDR|     2588180550|2100064360|20180723|BCA01|
7039|150615|SUPER TATA RAYA STEEL|IDR|      653759372|2100064361|20180723|BCA01|
7039|150615|SUPER TATA RAYA STEEL|IDR|      340705726|2100064362|20180723|BCA01|
7021|150586|SPIRIT NIAGA JAYAMAHE|IDR|      424341332|2100064363|20180723|BCA01|
7021|150586|SPIRIT NIAGA JAYAMAHE|IDR|      628274965|2100064364|20180723|BCA01|
9867|151007|SUNRISE STEEL|IDR|      410459647|2100064365|20180723|BCA01|
9867|151735|AWAN PUTIH JAYA|IDR|      492329565|2100064366|20180723|BCA01|6000049631 Cash Deposit a/n. PT Awan Putih Jaya
9867|151007|SUNRISE STEEL|IDR|     1080942498|2100064367|20180723|BCA01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|     1988705467|2100064368|20180723|BCA01|
7039|150551|SARANACENTRAL BAJATAMA TBK|IDR|     2339769687|2100064369|20180723|BCA01|
7021|150840|KURNIALESTARI KARYA MANDIRI|IDR|      227871919|2100064384|20180723|OCB01|
7021|150840|KURNIALESTARI KARYA MANDIRI|IDR|      356364210|2100064385|20180723|OCB01|
7021|150252|HAMASA STEEL CENTER|IDR|      323929994|2100064407|20180724|MAN11|
5921|152959|FAHMI SHAHAB|IDR|       18691200|2100064604|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      538551451|2100064607|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      440469349|2100064608|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      218204001|2100064609|20180724|MAN01|
5500|151292|ASURANSI JASA INDONESIA|IDR|      194307900|2100064610|20180724|MAN01|
9867|150644|TJAKRINDO MAS|IDR|       82596404|2100064611|20180724|MAN01|
7021|152515|PURA BARUTAMA|IDR|      181915905|2100064612|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      248473955|2100064613|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      327722883|2100064614|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      212917104|2100064615|20180724|MAN01|
7039|150285|INDONESIA STEEL TUBE WORKS|IDR|      666138048|2100064617|20180724|MAN01|
7021|152865|MARUBENI-ITOCHU STEEL INDONESIA|IDR|      244479716|2100064618|20180724|MAN01|
